beta_peakf_lfp0,beta_peakf_lfp2,beta_power_lfp0,beta_power_lfp2,power_diff,power_ratio,hb_lfp0,hb_lfp2,skewness_lfp0,skewness_lfp2,kurtosis_lfp0,kurtosis_lfp2,sh_entropy_lfp0,sh_entropy_lfp2,beta_band_coherence,mean_bbd_lfp0,mean_bbd_lfp2,beta_power_asymmetry,pac_lfp0,pac_lfp2,beta_power_stab_lfp0,beta_power_stab_lfp2,cfc_lfp0,cfc_lfp2,motor_score
15.4272381841211,15.6661555896274,5.15260195951254,3.09724995835148,-2.05535200116107,0.60110406017943,0.510731455474092,0.487384184667792,-0.0135621456299658,-0.0874982660210608,0.738411726777704,1.30458329934635,5.41777105810251,5.46489935119398,0.147805519239467,0.0058150976070529,0.0069101068037974,-0.249138047764283,0.000376756367827,0.0012590851621072,0.35195498521812,0.233478803483986,0.0763224976002387,0.0608696282030925,103.067416532269
15.0347310179321,15.239517365509,6.20796991635298,4.00577147005696,-2.20219844629602,0.645262706493631,0.492963324076644,0.486066941091091,-0.0572002518768366,-0.101382482987332,0.815969879951707,1.66498054859848,5.46605422886532,5.27608318415331,0.12767571876998,0.006191037735849,0.0071840496845425,-0.215611337998648,0.0001404264692722,0.000675633945945,1.23617599414919,0.337519967491102,0.0723826614273757,0.0907873897855256,104.154444103146
15.5296313579095,17.0655289647357,11.7713578159557,3.65714644954892,-8.11421136640681,0.31068178427061,0.52357282226571,0.486432507750634,-0.046557346013536,-0.0515827878634203,0.504432985065209,0.26371567806701,5.44956591665812,5.58907933201837,0.131471522095397,0.00521484375,0.0056843307783018,-0.525923396511529,0.0002367223241853,0.0004864868709299,1.97801159432809,0.372038506274337,0.109877482686688,0.0484219935391963,101.727637227095
15.1200586627558,15.6832211185921,9.06403834177156,7.75398456067574,-1.31005378109582,0.85546687561344,0.523558326513046,0.482614090516295,0.0205578696421179,-0.0212826870651311,0.89346300816072,0.691818968416279,5.16464366030429,5.53138049829055,0.14180104095001,0.0059424867021276,0.0064432989690721,-0.0778958257278379,0.0003740128709923,0.0004159205300111,0.917195230240777,1.00375778153682,0.0930925054400756,0.0751054462874644,87.4319016021665
16.5706286247583,13.8913405772948,7.27555879131082,3.92055998643645,-3.35499880487437,0.53886719891794,0.529134643928122,0.482610466231741,0.0762407915462187,0.144739233237796,1.20960369832425,1.46944529043795,5.31008201417664,5.48984614875349,0.173319588491499,0.005615234375,0.0069308035714285,-0.299657307275318,0.0002402807076254,0.0002414673242714,1.25596729271166,0.826373873101576,0.0830616286621896,0.0718364318301178,103.844401913044
16.6388907406173,15.3760415972269,10.7420502384852,5.65145705268721,-5.09059318579802,0.526105997199669,0.51134079850963,0.495206511917536,0.0448680981924322,0.171608581738753,1.11878889003021,2.48994316241013,5.23961665055671,5.31228610260953,0.148016492031927,0.0059474469496021,0.0076315154440154,-0.310524959386769,0.0004586452927861,0.0005116039974988,1.99907937816442,0.17885910827234,0.127603149794488,0.124144368638263,88.4521020857092
14.6080927938137,17.304446370242,10.9486414622329,5.74792544089209,-5.20071602134077,0.524989831909233,0.510438773465837,0.480604279878614,0.0804734841838112,0.104475114464544,1.31945761879802,2.15979142136573,5.35900415809195,5.16241756878759,0.148327165581418,0.0059442934782608,0.0071022727272727,-0.311484154288472,0.0007180754557296,0.0008061084187355,2.17230075167712,0.488534879253881,0.0663803794160599,0.0899143388410411,83.9167594800783
14.1131924538364,15.1883207786148,66.6258571390888,63.4828593499788,-3.14299778910999,0.952826156029053,0.500199317099579,0.501111566955964,0.327590272131365,0.283076431459938,11.5276558539742,11.6294863564254,4.25903215030975,4.29838736830275,0.165033031695655,0.0097310564159292,0.0096784319196428,-0.0241567042848669,0.0029269391501372,0.0024750235869383,7.15181567925041,1.52967466662748,0.537510714091388,0.500179655070582,149.411934025497
15.6661555896274,17.1679221385241,16.3524101957922,10.4932302396523,-5.85917995613988,0.641693188588948,0.488242245432683,0.496601109606554,-0.0739598076538774,-0.126283015009119,2.42502104063035,6.63531215554554,5.28839134138878,4.8363084857761,0.144498785680213,0.0075026939655172,0.0081607315891472,-0.218254430183158,0.0004280315657933,0.0005962026687161,1.71856766253935,0.556023569152411,0.162141031837719,0.214586995682463,180.930173952614
18.0382641157256,13.7206852876475,15.144244765994,14.5533356944474,-0.590909071546559,0.960981278322084,0.495244942483662,0.474169710069435,-0.0339381210472615,0.0055689407072625,3.20637055790842,4.39997232327816,5.12478050486715,5.0615488059411,0.14372231182643,0.0078125,0.0085358796296296,-0.0198975493082232,0.0007378999329802,0.0007947427824909,0.400589818302166,1.49216053110875,0.180878346768417,0.205695987404739,115.158921977914
19.369375374975,15.6661555896274,16.5306778269787,9.66115599919509,-6.86952182778358,0.584437982538607,0.490262920295324,0.505221880551811,-0.0720527933503373,-0.124234183673763,2.93440607311171,8.00700312997079,5.10230696656357,4.76523812800217,0.141928194654091,0.0072791743542435,0.0081703244274809,-0.262277237759458,0.0007801081600843,0.0021941958347749,2.38330374414878,0.483938722877667,0.203674247924127,0.153717362403013,145.462239342181
15.2224518365442,15.3077794813679,74.2311166993024,62.6073322857992,-11.6237844135032,0.84341089114166,0.508598247603546,0.499376638649226,0.43947895932327,0.37718798739097,11.5216369841621,11.4863910458458,4.28672243227364,4.35775769724887,0.178053328909468,0.0101736111111111,0.0101175394144144,-0.0849453095947377,0.0024199106021012,0.0025969829029349,2.09703689249851,2.63273808114186,0.581422491178197,0.543884742604217,157.645087847449
15.0176654889674,15.3077794813679,71.1047190300846,67.4619684724168,-3.64275055766778,0.948769215217256,0.500952068657283,0.499425036605416,0.35945683925656,0.390486392357622,11.4723492389904,11.5677245049525,4.2921598797315,4.24459240993188,0.147088173369631,0.0099320347533632,0.0102777777777778,-0.0262887900643654,0.002219062876154,0.0038216081704406,2.17795829290155,2.72956623945532,0.538642531375628,0.570877897736035,165.144740680284
20.7516832211186,23.5674955003,4.68504309764681,4.23442812687242,-0.450614970774384,0.903818393687623,0.511449969599722,0.522594549107831,0.0164653612435618,0.0102047876475122,0.271814630397728,0.142152011388894,5.69273514868976,5.72758119673948,0.148317145838696,0.0057077625570776,0.0052003450920245,-0.0505203682406266,0.0004028343227488,0.000361527685883,0.287914247835242,0.443276010724821,0.0803327703493606,0.0722159177776715,120.180420240541
27.7144190387307,14.9494033731085,4.35788537350782,3.43431180385916,-0.923573569648664,0.788068411513714,0.561597516135522,0.498850350427293,-0.0148985036869099,-0.020980395841677,0.4759889300737,0.276649299717054,5.53807511971673,5.6077727033898,0.143800773492189,0.0049260635198135,0.0055412188914027,-0.11852543623142,0.0003604572432977,0.0003257712786771,0.741893289319702,0.38907151327125,0.0569606984017978,0.0617871320773636,104.11902268565
16.331711219252,14.8128791413906,3.23177940805867,2.50818768223348,-0.723591725825192,0.77610113981763,0.538922982694392,0.491513650282517,-0.0141038567237177,-0.011328936605848,0.588847267137204,0.135327406467415,5.20646129981589,5.47704288179184,0.152746311873017,0.005225787533512,0.0055238160792951,-0.126061999039852,0.0003458257113324,0.0002533517107485,0.499019069923896,0.277130455449723,0.0468393259080382,0.0628478592651969,118.783704734294
21.8609426038264,19.6424238384108,15.158091836195,3.40719346044351,-11.7508983757515,0.224777201330031,0.506262708626608,0.498463863156521,-0.0090070417014084,0.0105724295220782,0.140475247363616,0.0081163233681347,5.73757731455468,5.68361125411713,0.145045573394762,0.0053641607505071,0.0051712067209776,-0.632950056408729,0.0003589680913584,0.0005397023801776,3.84405515987669,0.421028270437249,0.191222277876839,0.0538232523443975,229.651095304591
21.7244183721085,21.6732217852143,16.5644291377325,2.7443230282853,-13.8201061094472,0.165675678012588,0.511274603845682,0.480252882734911,-0.0012263416039159,-0.0148414541929229,0.507631141235134,-0.149341179702999,5.6418457808721,5.85665306965359,0.14970991191303,0.0053904428904428,0.0053382764765784,-0.715743098809344,0.0005221110490595,0.0006367105485335,3.9460607697566,0.275855498194729,0.121378522900219,0.0705025474633119,215.677161679512
20.6834211052596,16.2122525164989,5.7857741302865,3.46487866984324,-2.32089546044326,0.598861723914491,0.509009147202204,0.479727443751605,-0.0093195213122131,0.0031097550087987,0.129893494560258,-0.081537487555972,5.76268914559423,5.89737744642566,0.156939365164599,0.0052869073275862,0.0055595176348547,-0.250889911294769,0.0003872957920367,0.0006802577873283,1.14999994158618,0.166751710669161,0.0846459802599267,0.0825240843833766,113.915199037029
23.3285780947937,21.8097460169322,8.10457892643936,3.22934284898374,-4.87523607745561,0.39845905361582,0.501797370308719,0.484864192245148,-0.0191103499184306,0.0281399002590587,0.0129510242974864,0.0793183327380054,5.81168663699414,5.63118719586463,0.152213287967924,0.0054532797029703,0.0054831582991803,-0.430145555444653,0.0006925873523374,0.0001481135667038,1.21324416151883,0.333375926339742,0.0941138647940241,0.0627749352237626,123.808998146331
21.5708286114259,14.6763549096727,19.0964608728572,3.36346091297851,-15.7329999598787,0.176130065951601,0.494123221381049,0.475476241758658,-0.0113572050160872,0.002886053907264,0.10672449349042,-0.0145693214202818,5.69379624554672,5.73155453774503,0.146247915946733,0.0056998482339955,0.0060399865591397,-0.700492197163423,0.0002925914174895,0.0005555488361953,5.49927449156954,0.154583885675633,0.119196932945836,0.0748819910317813,328.363874767642
20.9052729818012,22.1169255382974,5.62358535634282,3.03865010432059,-2.58493525202222,0.540340354377891,0.506726500687144,0.494522014375117,0.0021114665579296,0.017807850682358,0.231646116571702,0.150498599019564,5.64089919078161,5.66910699106343,0.156819074752521,0.0056201280623608,0.0057019335511982,-0.298414337010443,0.0006157461426766,0.0001658406653513,0.930588610353548,0.283268340024305,0.0563438362041436,0.0608721583800689,104.953022074516
23.4480367975468,21.4001733217785,6.9518319806785,5.83224435914536,-1.11958762153315,0.838950707576814,0.496026946560552,0.488851499365324,0.0206501921404512,-0.0053579366925207,-0.0059504388925026,0.261373672372635,5.78006561034505,5.73564235003188,0.150356807223346,0.0054330171517671,0.0056324743735763,-0.0875767315348002,0.0003160066382529,0.0003413444171927,0.754353870761206,0.527194627450662,0.0973841034224667,0.0820892533577108,190.959974939901
20.2909139390707,18.4478368108793,4.63832352724292,2.51936870646468,-2.11895482077824,0.54316364343007,0.507238088998983,0.488901976223997,-0.017301737356618,-0.00971479627806,0.209239667409796,0.0587696374754714,5.44637127339771,5.7560629804242,0.134294716863581,0.0053849835886214,0.0056884765625,-0.296038828101533,0.0003085585958277,0.0002342134291395,0.700243416895668,0.236794828044016,0.098390289511239,0.0512977148920439,128.82140344739
19.7448170121992,14.6934204386374,7.6861154006104,1.86811493517189,-5.81800046543851,0.24305059679738,0.510305563684872,0.477355306487623,-0.0099834019555096,0.0185049292398995,0.120921416525433,0.308007462165658,5.7387534143646,5.28987242112974,0.172781093278137,0.0053154667721519,0.0057923340961098,-0.608944965838752,0.0001999552844466,0.0005292027884149,1.19265538741541,0.290918528831749,0.0889603008191154,0.048391288662245,125.848468603591
18.6526231584561,17.7310845943604,6.86387145073873,2.39329053194531,-4.47058091879342,0.348679393126998,0.503955976397979,0.488886233980253,-0.004969508863707,-0.0188231901579864,-0.129382041482926,0.179477105435339,5.86287231750417,5.60150616477513,0.153473451216887,0.0051311543977055,0.0057051809210526,-0.482932126191143,0.0004189046485845,0.0002585245229745,1.3984804633511,0.243186176426402,0.119487068878733,0.0646196721042056,95.0503003075845
22.3217118858743,15.1029931337911,8.082341381229,2.2654792772652,-5.81686210396379,0.280299874801962,0.507823948084082,0.486173420805359,-0.0038883208848007,-0.0319774399944529,0.169546907869213,0.46600279700688,5.69075794790912,5.27912881546649,0.14464854431746,0.0053804637526652,0.005564298561151,-0.562134027631114,0.0007166880145227,0.0007928088830079,1.12585432486906,0.0598063913084547,0.0926720949368758,0.0385622943981671,118.707665979659
22.3046463569095,22.1169255382974,8.24844141659687,3.72608431345835,-4.52235710313852,0.451731924283418,0.49658539046731,0.483603991205041,-0.0079837043038031,-0.0120912143182506,0.0171829365105975,0.235128734031786,5.66944394000754,5.50668571285892,0.146560835565529,0.0051922582304526,0.0050466367102396,-0.377664819892426,0.0001875405072333,0.0003074937160691,1.59284889093799,0.489393493839871,0.0686371242101009,0.0320152624054785,251.269937160586
17.2020531964536,17.236184254383,26.4175690556212,7.43346262340675,-18.9841064322144,0.28138329487304,0.532078375695515,0.509479984463952,-0.101101534274488,0.0073749836688767,0.988556043169409,0.934008259956463,5.11694950192031,5.29710036083057,0.143037785964367,0.0054150132275132,0.0054540094339622,-0.56081323051598,0.0003015700462119,0.0003462468635879,5.95041936619022,2.05561534870431,0.164383524337594,0.10620947577473,132.209112196938
15.5296313579095,15.1200586627558,8.23237508895019,3.89783739005004,-4.33453769890015,0.473476651383616,0.52946113558692,0.471274183897655,-0.0059719729574371,-0.0458517260734451,0.705109260873943,0.0883039573861395,5.52317248197649,5.62343751432684,0.146464857122152,0.0055192786069651,0.0060210430648769,-0.357334029095046,0.0006289496294544,9.70796977843456e-05,1.16398024747464,0.271652237574876,0.11444639079884,0.0666322877036524,170.917912801542
25.5129658022798,14.4715685620959,9.82581658718583,3.93568220212851,-5.89013438505733,0.400545050602833,0.539541360240993,0.502254392366112,0.0276797802298867,0.0454229142065609,0.836671709567617,0.943365476955211,5.36956609096202,5.35574091205958,0.151066378271095,0.0055279046997389,0.0060297056686046,-0.428015470933366,0.0002551228480074,0.000188614831087,1.0162891199852,0.955902457863961,0.140418767826441,0.0692703853927613,136.725891793561
26.6222251849877,15.751483234451,33.8130658944765,5.92544434371984,-27.8876215507566,0.175241262126656,0.54630858361142,0.498092588156083,-0.0240051908754519,0.020755580203835,0.94025221105622,0.729130478008412,5.34759013533299,5.47946215758502,0.157634488495433,0.0049166666666666,0.0055715460526315,-0.701778234352411,0.0003209573965433,0.0002009726973271,7.37963700600415,0.738373258464879,0.172638640397695,0.0618918345999288,145.172505162151
26.7075528298113,13.8742750483301,9.99002108560263,7.10891880403956,-2.88110228156307,0.711601981930224,0.530896406328649,0.472364467009427,0.0471908805547815,0.0519928642875284,1.2691081427724,0.762887796050429,5.15419648518963,5.38006408794513,0.14518143486793,0.0052904466966967,0.0065724206349206,-0.168495959407888,0.0004346598470871,0.0002579862556645,2.76113407676113,1.75612506422145,0.121189476582609,0.128030587784452,120.614279962166
17.5774948336778,14.659289380708,31.8239607763199,8.47723861835068,-23.3467221579692,0.266379118486677,0.532700909478823,0.490509939745106,-0.0579703564697175,-0.0088153292320072,0.217082311333611,0.292465105727848,5.49965108170839,5.52282919444851,0.137779044353813,0.005329785791757,0.0054742517605633,-0.579305889369053,0.0007520837520563,0.0002475035566396,2.38384794266442,1.43667363385863,0.240197424934213,0.0972073926079413,156.375138593482
18.6696886874208,14.8299446703553,33.466306907126,4.07847219168454,-29.3878347154414,0.121868009009865,0.473962981118596,0.476955422312847,-0.0167931191380291,-0.0036174833936688,0.255091749972199,0.860994772336368,5.58668507673942,5.42347802755667,0.158383166678117,0.0064140811455847,0.0062699751420454,-0.782740914205366,0.0004385932593251,0.0003625386848034,9.83234076880253,0.634598003159972,0.2853686498207,0.0891326745645074,240.637034736885
17.5774948336778,13.362309179388,24.1135509821952,7.26237566409879,-16.8511753180964,0.301174043983034,0.515990411040647,0.433519478701477,-0.0131049256218943,0.0541551341695382,0.819353018284364,1.04824737836427,5.55090711591063,5.44062092236699,0.174090937300089,0.006132503298153,0.0071671195652173,-0.537073390949134,0.000330422950591,0.0002199741773787,4.62033353934299,2.35682026232553,0.144333879384262,0.105072260957253,265.411350889044
16.7412839144057,15.4784347710153,34.3779164742433,10.8786357107586,-23.4992807634846,0.316442554594871,0.433901702364335,0.435144489586549,-0.0164916736508856,-0.0068857679824272,-0.0253415939173829,0.103085549493494,5.82507372842123,5.59647550681642,0.149359115385974,0.0069204477163461,0.0068806475903614,-0.51924593520565,0.0003217139767629,0.0003239964411104,9.85482402586942,1.90313173527312,0.128053194670032,0.118367317306734,218.650661540777
17.4068395440304,13.9766682221185,29.4139106973553,3.25673312272761,-26.1571775746277,0.110720847568917,0.497002941713148,0.471563918413163,-0.013873974480879,0.0133368003688869,0.730787434687724,0.6213968886274,5.42438610585337,5.45850149210719,0.169900124254282,0.0062811766431924,0.0066823209269662,-0.800632449077991,0.000322815877156,0.0003639707763729,14.0237091689781,0.464471369662713,0.170326458338425,0.084625966473225,219.942705169208
17.7481501233251,14.4886340910606,30.5760996731737,5.7446089585709,-24.8314907146028,0.187879063058229,0.457182859654606,0.448259204208253,-0.0122896533512011,-0.0010769945269395,-0.179243617978746,-0.0570708242868552,5.81039290480824,5.85593539222274,0.153870405255157,0.0058080808080808,0.006080781882591,-0.683673079354511,0.0004625230288239,0.0002689757766422,7.08698250058974,0.848743039298436,0.229041227885254,0.0903501683062629,149.706537804978
17.304446370242,13.7889474035064,29.9718845471908,5.23257412152861,-24.7393104256622,0.174582753156209,0.440498919090859,0.439613717299191,-0.0181053996242031,-0.0049073312720097,1.16090861919542,0.0054167113229017,5.50599322771277,5.82853796810649,0.140157082490382,0.0080078125,0.0063838252314814,-0.702732306111103,0.0003150523152334,0.0003482457629528,25.9057425109499,0.825971152990214,0.124693087313222,0.0521497080792559,190.185648429775
26.3321111925872,16.6388907406173,43.7838041355198,6.10684789902708,-37.6769562364927,0.139477325454068,0.536759349318721,0.483442582113598,-0.049840103885228,-0.0742887609422506,0.536890246922332,0.634609636934729,5.61690649988061,5.59715930389315,0.160341882918841,0.0052385440835266,0.0062520135309278,-0.755190696052704,0.0003902939585896,0.0002789438410237,5.17361717955009,1.01456518576329,0.302752151415148,0.0917007823603442,784.907420730921
17.3727084861009,14.5568962069195,27.7806652062902,16.2578404484337,-11.5228247578566,0.585221423882697,0.546495736596898,0.509395218677175,-0.0022547961728533,0.0658478169426149,0.723305903199512,0.274446489099444,5.43493582341873,5.63396183022162,0.165562250083026,0.0052739294710327,0.0054960029069767,-0.261653400508165,0.000192773974234,0.0004492819903273,2.40604725892188,1.74729868109183,0.210817903787389,0.1177356568436,131.074564105357
18.208919405373,16.6047596826878,51.628744596432,12.1891116856614,-39.4396329107706,0.236091576135357,0.541633235821833,0.511787529459583,-0.001354567755108,-0.0115376945144025,0.126968176722876,0.328403638541086,5.73029080321065,5.62271270132352,0.155035334923123,0.0050592996987951,0.0053935311816192,-0.618003098324644,0.0003097350615233,0.0002304634625121,5.53282820707643,1.4445765283844,0.251747729578169,0.109085131278905,174.280556968018
26.7416838877408,19.3523098460103,12.5593907339866,5.62338025804191,-6.93601047594471,0.447743077442812,0.543148148366977,0.505292224467955,0.0271544878295096,0.0424920419085172,0.351277064999702,0.887369036885362,5.74673190976041,5.40409241767322,0.155398748035163,0.0053620515046296,0.005859375,-0.381460585902199,0.0003864641753636,0.0003424794908089,1.13890083463967,0.517841916746131,0.101863970385698,0.104873694863437,222.008045520688
27.0829944670355,14.6422238517432,32.0639869042446,24.3985290963067,-7.66545780793794,0.760932480703977,0.559321461578292,0.490343725905822,0.0030867632456121,0.070301561703826,0.333986619843098,0.233121044328619,5.5349297740739,5.62329332277665,0.141099062213432,0.0047409880705394,0.005625,-0.135761888610545,0.0002592838072494,0.0004776282030711,6.56543970492799,5.26804188254457,0.344062657299619,0.227688622717542,254.599790932326
14.6763549096727,14.659289380708,12.8195101067372,5.22534911967542,-7.5941609870618,0.407609111125804,0.509054577282004,0.50489491339144,0.0421433595341083,0.0586439679377952,0.31170368054191,1.34076199069484,5.65507032300658,5.34796024239377,0.159839614999982,0.0054616798642533,0.0063546118233618,-0.420849001467746,0.0003149453153245,0.0007107973557713,0.879446284494628,0.57939080437204,0.0709246049714518,0.0718194719404801,138.571294930906
27.4243050463302,15.1883207786148,37.8404130832331,9.556070337463,-28.2843427457701,0.252536099868773,0.537815167420753,0.496412403010749,-0.0790489877965324,-0.0944461004309236,0.626254014913359,0.125554446168252,5.48048473067064,5.70644963493095,0.13642752936923,0.0054591049382716,0.0056266622340425,-0.596760364998292,0.0002776730347859,0.0002479907598168,9.95414520240103,0.976848359019559,0.337033255741653,0.136273489997131,408.112055538269
18.6184921005266,15.1029931337911,37.673750544684,20.6143487969638,-17.0594017477202,0.547180689443532,0.517012392538178,0.516945840890703,-0.0398179824307068,-0.0451214628126342,0.183806814768839,0.544867539536178,5.66595414579449,5.60296633573735,0.171396408871982,0.0052609707446808,0.0055470614558472,-0.292673838063046,0.0002741013719603,0.0002391258460722,3.73226863962079,3.12372762696634,0.184583913375525,0.221890458973687,144.555331257592
26.9976668222119,17.560429304713,45.6174712121889,8.53007139008687,-37.087399822102,0.186991325108956,0.547813258887942,0.516039103858469,0.0038544046540898,-0.0333293181251573,0.506296625889151,0.635524520094632,5.55756001682735,5.38374298942946,0.14531392524586,0.0051242344097995,0.0054632222877358,-0.684932280205515,0.0006676843453785,0.0004569471946897,5.85632781585639,1.51521114416985,0.207835538005439,0.0677266320501797,311.018893880662
14.659289380708,14.6763549096727,14.9640766848797,6.83717501417923,-8.12690167070047,0.456905905934563,0.53240546776046,0.526614491836357,-0.0104570310914862,0.0725677028445661,0.343613843636381,0.645964617382246,5.60465494954716,5.40813699477924,0.158487708377569,0.0054652069160997,0.005756106321839,-0.372772251010307,0.0002708330043624,0.0003118762924902,2.00801474024784,0.771505580308972,0.106778135722617,0.0938965944049383,88.5537940042863
20.8199453369775,17.4751016598893,41.5044298879964,10.3824216556519,-31.1220082323445,0.250152132764377,0.552644871996849,0.491184208280627,-0.0091707337173281,0.0122292699377484,0.409936190007134,0.380671379304865,5.67953247962606,5.52765985604624,0.126311184880984,0.0050309065934065,0.0060763888888888,-0.599805293758556,0.0003270574009694,0.0006253237250964,11.0015291819786,1.67353490749918,0.258546757735762,0.0830516994411658,278.338556458396
24.1818545430305,27.2707152856476,26.7907477161725,12.5594856137582,-14.2312621024143,0.468799368603532,0.543600499054932,0.518712945830948,0.0125383624707049,0.0526181723682371,0.549416159215151,0.531219902121034,5.66694796294431,5.57321227527381,0.143492967256611,0.005278468969555,0.0056073588709677,-0.361656358758862,0.0004121581777674,0.0003733839307986,4.23494066669393,2.13722944742516,0.197154498343978,0.17014638715648,133.727550362252
19.0109992667156,17.2020531964536,43.4317983850129,51.6436250322724,8.21182664725956,1.18907406445535,0.540057176264866,0.507216543097612,0.0804413313213286,0.0094289200280315,1.23168504662881,0.77455894973173,5.40229437227013,5.56791350234382,0.140213917878668,0.0055892619680851,0.0059442934782608,0.0863717073466811,0.0006134408433682,0.0002573634156751,4.41525603768926,5.94713315565259,0.312457035960079,0.249816303708042,344.929132918601
25.5982934471035,16.331711219252,18.738532378815,13.4684925093538,-5.27003986946122,0.718759198270015,0.558311728038524,0.469490957409663,-0.0626471231597188,-0.0206240952498704,0.691259179578584,1.38408901963492,5.57631471175881,5.3661175081517,0.142283944667628,0.0054950842696629,0.0070052083333333,-0.163630136212835,0.0002010188931328,0.0010028630101223,2.31577692939328,2.03100211158813,0.137276051758299,0.164401506113285,142.066962367703
